record_id,year,place,canoe,club,division,gender,boat_type,age_category,club_raw,division_raw,canoe_raw,finish_time_raw,finish_time_clean,raw_finish_seconds,finish_time,start_adjustment_seconds,start_adjustment_minutes,adjusted_finish_seconds,adjusted_finish_time,is_dq,dq_time_text,is_santa_barbara,race_field_size,race_finish_count,race_unlimited_count,race_spec_count,race_unlimited_share,division_field_size,division_finish_count,performance_percentile
387,2014,46,335,Newport Aquatic Center (NAC),co-ed - open,Co-Ed,Other,Open,Newport Aquatic Center (NAC),Co-Ed - Open,335,5:39:08,5:39:08,20348,5:39:08,-1200,-20,19148,5:19:08,FALSE,,FALSE,60,60,18,10,0.6428571428571429,18,18,0.47058823529411764
388,2014,47,155,Pale Kai Outrigger Canoe Club,co-ed - open,Co-Ed,Other,Open,Pale Kai Outrigger Canoe Club,Co-Ed - Open,155,5:39:30,5:39:30,20370,5:39:30,-1200,-20,19170,5:19:30,FALSE,,FALSE,60,60,18,10,0.6428571428571429,18,18,0.4117647058823529
389,2014,48,13,Dana Outrigger Canoe Club,co-ed - open,Co-Ed,Other,Open,Dana Outrigger Canoe Club,Co-Ed - Open,13,5:40:13,5:40:13,20413,5:40:13,-1200,-20,19213,5:20:13,FALSE,,FALSE,60,60,18,10,0.6428571428571429,18,18,0.3529411764705882
390,2014,49,300,Newport Aquatic Center (NAC),co-ed - open,Co-Ed,Other,Open,Newport Aquatic Center (NAC),Co-Ed - Open,300,5:44:30,5:44:30,20670,5:44:30,-1200,-20,19470,5:24:30,FALSE,,FALSE,60,60,18,10,0.6428571428571429,18,18,0.2941176470588235
391,2014,50,140,Santa Barbara Outrigger Canoe Club,co-ed - open,Co-Ed,Other,Open,Santa Barbara Outrigger Canoe Club,Co-Ed - Open,140,5:44:39,5:44:39,20679,5:44:39,-1200,-20,19479,5:24:39,FALSE,,TRUE,60,60,18,10,0.6428571428571429,18,18,0.23529411764705888
392,2014,51,132,Marina del Rey Outrigger Canoe Club,women - 19 & under,Women,Other,19 & Under,Marina del Rey Outrigger Canoe Club,Women - 19 & Under,132,6:06:54,6:06:54,22014,6:06:54,0,0,22014,6:06:54,FALSE,,FALSE,60,60,18,10,0.6428571428571429,2,2,0
393,2014,52,619,Kai Elua Outrigger Canoe Club,women - spec,Women,Spec,Open,Kai Elua Outrigger Canoe Club,Women - Spec,619,6:07:18,6:07:18,22038,6:07:18,0,0,22038,6:07:18,FALSE,,FALSE,60,60,18,10,0.6428571428571429,10,10,0.2222222222222222
394,2014,53,73,Ka Nai'a Outrigger Canoe Club,co-ed - open,Co-Ed,Other,Open,Ka Nai'a Outrigger Canoe Club,Co-Ed - Open,73,5:48:48,5:48:48,20928,5:48:48,-1200,-20,19728,5:28:48,FALSE,,FALSE,60,60,18,10,0.6428571428571429,18,18,0.17647058823529416
395,2014,54,152,Pale Kai Outrigger Canoe Club,co-ed - open,Co-Ed,Other,Open,Pale Kai Outrigger Canoe Club,Co-Ed - Open,152,5:51:12,5:51:12,21072,5:51:12,-1200,-20,19872,5:31:12,FALSE,,FALSE,60,60,18,10,0.6428571428571429,18,18,0.11764705882352944
396,2014,55,29,Nahoa Outrigger Canoe Club,co-ed - open,Co-Ed,Other,Open,Nahoa Outrigger Canoe Club,Co-Ed - Open,29,5:52:01,5:52:01,21121,5:52:01,-1200,-20,19921,5:32:01,FALSE,,FALSE,60,60,18,10,0.6428571428571429,18,18,0.05882352941176472
397,2014,56,134,Marina del Rey Outrigger Canoe Club,co-ed - open,Co-Ed,Other,Open,Marina del Rey Outrigger Canoe Club,Co-Ed - Open,134,5:52:03,5:52:03,21123,5:52:03,-1200,-20,19923,5:32:03,FALSE,,FALSE,60,60,18,10,0.6428571428571429,18,18,0
398,2014,57,15,Kahakai Outrigger Canoe Club,women - bradley,Women,Other,Open,Kahakai Outrigger Canoe Club,Women - Bradley,15,6:12:20,6:12:20,22340,6:12:20,0,0,22340,6:12:20,FALSE,,FALSE,60,60,18,10,0.6428571428571429,7,7,0
399,2014,58,556,Kapoliokaehukai OCC,women - spec,Women,Spec,Open,Kapoliokaehukai OCC,Women - Spec,556,6:13:50,6:13:50,22430,6:13:50,0,0,22430,6:13:50,FALSE,,FALSE,60,60,18,10,0.6428571428571429,10,10,0.11111111111111116
400,2014,59,303,Oceanside Outrigger Canoe Club,women - masters,Women,Other,Masters,Oceanside Outrigger Canoe Club,Women - Masters,303,6:18:13,6:18:13,22693,6:18:13,0,0,22693,6:18:13,FALSE,,FALSE,60,60,18,10,0.6428571428571429,3,3,0
401,2014,60,118,Lanakila Outrigger Canoe Club,women - spec,Women,Spec,Open,Lanakila Outrigger Canoe Club,Women - Spec,118,6:21:57,6:21:57,22917,6:21:57,0,0,22917,6:21:57,FALSE,,FALSE,60,60,18,10,0.6428571428571429,10,10,0
588,2015,1,0,Dana Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Dana Outrigger Canoe Club,Women - Unlimited,0,3:46:12,3:46:12,13572,3:46:12,0,0,13572,3:46:12,FALSE,,FALSE,68,68,29,9,0.7631578947368421,19,19,1
589,2015,2,410,Lanakila Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Lanakila Outrigger Canoe Club,Women - Unlimited,410,3:48:54,3:48:54,13734,3:48:54,0,0,13734,3:48:54,FALSE,,FALSE,68,68,29,9,0.7631578947368421,19,19,0.9444444444444444
590,2015,3,299,Hanohano Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Hanohano Outrigger Canoe Club,Women - Unlimited,299,3:57:33,3:57:33,14253,3:57:33,0,0,14253,3:57:33,FALSE,,FALSE,68,68,29,9,0.7631578947368421,19,19,0.8888888888888888
591,2015,4,85,Newport Aquatic Center (NAC),women - unlimited,Women,Unlimited,Open,Newport Aquatic Center (NAC),Women - Unlimited,85,4:00:58,4:00:58,14458,4:00:58,0,0,14458,4:00:58,FALSE,,FALSE,68,68,29,9,0.7631578947368421,19,19,0.8333333333333334
592,2015,5,31UL,Hui Wa'a Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Hui Wa'a Outrigger Canoe Club,Women - Unlimited,31UL,4:01:05,4:01:05,14465,4:01:05,0,0,14465,4:01:05,FALSE,,FALSE,68,68,29,9,0.7631578947368421,19,19,0.7777777777777778
593,2015,6,21,O Kalani Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,O Kalani Outrigger Canoe Club,Women - Unlimited,21,4:01:15,4:01:15,14475,4:01:15,0,0,14475,4:01:15,FALSE,,FALSE,68,68,29,9,0.7631578947368421,19,19,0.7222222222222222
594,2015,7,624,Santa Barbara Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Santa Barbara Outrigger Canoe Club,Women - Unlimited,624,4:01:30,4:01:30,14490,4:01:30,0,0,14490,4:01:30,FALSE,,TRUE,68,68,29,9,0.7631578947368421,19,19,0.6666666666666667
595,2015,8,80,Marina del Rey Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Marina del Rey Outrigger Canoe Club,Women - Unlimited,80,4:04:07,4:04:07,14647,4:04:07,0,0,14647,4:04:07,FALSE,,FALSE,68,68,29,9,0.7631578947368421,19,19,0.6111111111111112
596,2015,9,333,Newport Aquatic Center (NAC),women - masters unlimited,Women,Unlimited,Masters,Newport Aquatic Center (NAC),Women - Masters UL,333,4:05:07,4:05:07,14707,4:05:07,0,0,14707,4:05:07,FALSE,,FALSE,68,68,29,9,0.7631578947368421,3,3,1
597,2015,10,90,Kai Elua Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Kai Elua Outrigger Canoe Club,Women - Unlimited,90,4:06:19,4:06:19,14779,4:06:19,0,0,14779,4:06:19,FALSE,,FALSE,68,68,29,9,0.7631578947368421,19,19,0.5555555555555556
598,2015,11,17,Dana Outrigger Canoe Club,women - masters unlimited,Women,Unlimited,Masters,Dana Outrigger Canoe Club,Women - Masters UL,17,4:06:32,4:06:32,14792,4:06:32,0,0,14792,4:06:32,FALSE,,FALSE,68,68,29,9,0.7631578947368421,3,3,0.5
599,2015,12,7,Imua Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Imua Outrigger Canoe Club,Women - Unlimited,7,4:07:48,4:07:48,14868,4:07:48,0,0,14868,4:07:48,FALSE,,FALSE,68,68,29,9,0.7631578947368421,19,19,0.5
600,2015,13,707,Newport Aquatic Center (NAC),co-ed - open unlimited,Co-Ed,Unlimited,Open,Newport Aquatic Center (NAC),Co-Ed - Open UL,707,4:12:11,4:12:11,15131,4:12:11,0,0,15131,4:12:11,FALSE,,FALSE,68,68,29,9,0.7631578947368421,7,7,1
601,2015,14,310,Mololo Taco (LACO Lifeguards),co-ed - open unlimited,Co-Ed,Unlimited,Open,Mololo Taco (LACO Lifeguards),Co-Ed - Open UL,310,4:13:11,4:13:11,15191,4:13:11,0,0,15191,4:13:11,FALSE,,FALSE,68,68,29,9,0.7631578947368421,7,7,0.8333333333333334
602,2015,15,116,Lanakila Outrigger Canoe Club,women - spec,Women,Spec,Open,Lanakila Outrigger Canoe Club,Women - Spec,116,4:14:46,4:14:46,15286,4:14:46,0,0,15286,4:14:46,FALSE,,FALSE,68,68,29,9,0.7631578947368421,9,9,1
603,2015,16,981,Santa Barbara Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Santa Barbara Outrigger Canoe Club,Women - Unlimited,981,4:14:59,4:14:59,15299,4:14:59,0,0,15299,4:14:59,FALSE,,TRUE,68,68,29,9,0.7631578947368421,19,19,0.4444444444444444
604,2015,17,563,Kahakai Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Kahakai Outrigger Canoe Club,Women - Unlimited,563,4:15:31,4:15:31,15331,4:15:31,0,0,15331,4:15:31,FALSE,,FALSE,68,68,29,9,0.7631578947368421,19,19,0.38888888888888884
605,2015,18,25,Kai Elua Outrigger Canoe Club,co-ed - open,Co-Ed,Other,Open,Kai Elua,Co-Ed - Open,25,4:16:11,4:16:11,15371,4:16:11,0,0,15371,4:16:11,FALSE,,FALSE,68,68,29,9,0.7631578947368421,15,15,1
606,2015,19,20,Kilohana Outrigger Canoe Club,co-ed - open,Co-Ed,Other,Open,Kilohana Outrigger,Co-Ed - Open,20,4:18:30,4:18:30,15510,4:18:30,0,0,15510,4:18:30,FALSE,,FALSE,68,68,29,9,0.7631578947368421,15,15,0.9285714285714286
607,2015,20,27,Imua Outrigger Canoe Club,co-ed - open,Co-Ed,Other,Open,Imua Outrigger Canoe Club,Co-Ed - Open,27,4:20:48,4:20:48,15648,4:20:48,0,0,15648,4:20:48,FALSE,,FALSE,68,68,29,9,0.7631578947368421,15,15,0.8571428571428572
608,2015,21,131,Washington Canoe Club,women - spec,Women,Spec,Open,Washington Canoe Club,Women - Spec,131,4:24:43,4:24:43,15883,4:24:43,0,0,15883,4:24:43,FALSE,,FALSE,68,68,29,9,0.7631578947368421,9,9,0.875
609,2015,22,888,Marina del Rey Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Marina del Rey Outrigger Canoe Club,Women - Unlimited,888,4:25:45,4:25:45,15945,4:25:45,0,0,15945,4:25:45,FALSE,,FALSE,68,68,29,9,0.7631578947368421,19,19,0.33333333333333337
610,2015,23,169,Hanohano Outrigger Canoe Club,women - spec,Women,Spec,Open,Hanohano Outrigger Canoe Club,Women - Spec,169,4:27:16,4:27:16,16036,4:27:16,0,0,16036,4:27:16,FALSE,,FALSE,68,68,29,9,0.7631578947368421,9,9,0.75
611,2015,24,2,Dana Outrigger Canoe Club,women - 19 & under,Women,Other,19 & Under,Dana Outrigger Canoe Club,Women - 19 & Under,2,4:28:12,4:28:12,16092,4:28:12,0,0,16092,4:28:12,FALSE,,FALSE,68,68,29,9,0.7631578947368421,2,2,1
612,2015,25,805,Newport Aquatic Center (NAC),co-ed - open unlimited,Co-Ed,Unlimited,Open,Newport Aquatic Center (NAC),Co-Ed - Open UL,805,4:29:03,4:29:03,16143,4:29:03,0,0,16143,4:29:03,FALSE,,FALSE,68,68,29,9,0.7631578947368421,7,7,0.6666666666666667
613,2015,26,404,Lanakila Outrigger Canoe Club,co-ed - open unlimited,Co-Ed,Unlimited,Open,Lanakila Outrigger Canoe Club,Co-Ed - Open UL,404,4:30:39,4:30:39,16239,4:30:39,0,0,16239,4:30:39,FALSE,,FALSE,68,68,29,9,0.7631578947368421,7,7,0.5
614,2015,27,6,False Creek Racing Canoe Club,women - spec,Women,Spec,Open,False Creek Racing Canoe Club,Women - Spec,6,4:30:53,4:30:53,16253,4:30:53,0,0,16253,4:30:53,FALSE,,FALSE,68,68,29,9,0.7631578947368421,9,9,0.625
615,2015,28,323,Oceanside Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Oceanside Outrigger Canoe Club,Women - Unlimited,323,4:30:59,4:30:59,16259,4:30:59,0,0,16259,4:30:59,FALSE,,FALSE,68,68,29,9,0.7631578947368421,19,19,0.2777777777777778
616,2015,29,3,Dana Outrigger Canoe Club,women - masters unlimited,Women,Unlimited,Masters,Dana Outrigger Canoe Club,Women - Masters UL,3,4:31:58,4:31:58,16318,4:31:58,0,0,16318,4:31:58,FALSE,,FALSE,68,68,29,9,0.7631578947368421,3,3,0
617,2015,30,73,Hokuloa Outrigger Canoe Club,women - masters,Women,Other,Masters,Hokuloa Outrigger Canoe Club,Women - Masters,73,4:32:12,4:32:12,16332,4:32:12,0,0,16332,4:32:12,FALSE,,FALSE,68,68,29,9,0.7631578947368421,4,4,1
618,2015,31,104,Lanakila Outrigger Canoe Club,women - bradley,Women,Other,Open,Lanakila Outrigger Canoe Club,Women - Bradley,104,4:32:40,4:32:40,16360,4:32:40,0,0,16360,4:32:40,FALSE,,FALSE,68,68,29,9,0.7631578947368421,6,6,1
619,2015,32,134,New York Outrigger,co-ed - open,Co-Ed,Other,Open,New York Outrigger,Co-Ed - Open,134,4:33:39,4:33:39,16419,4:33:39,0,0,16419,4:33:39,FALSE,,FALSE,68,68,29,9,0.7631578947368421,15,15,0.7857142857142857
620,2015,33,133,Marina del Rey Outrigger Canoe Club,women - bradley,Women,Other,Open,Marina del Rey Outrigger Canoe Club,Women - Bradley,133,4:33:59,4:33:59,16439,4:33:59,0,0,16439,4:33:59,FALSE,,FALSE,68,68,29,9,0.7631578947368421,6,6,0.8
621,2015,34,19,Hookahi Puuwai Outrigger,co-ed - open,Co-Ed,Other,Open,Hookahi Puuwai Outrigger,Co-Ed - Open,19,4:34:58,4:34:58,16498,4:34:58,0,0,16498,4:34:58,FALSE,,FALSE,68,68,29,9,0.7631578947368421,15,15,0.7142857142857143
622,2015,35,81,TSCC Maka Koa,co-ed - open,Co-Ed,Other,Open,TSCC Maka Koa,Co-Ed - Open,81,4:35:40,4:35:40,16540,4:35:40,0,0,16540,4:35:40,FALSE,,FALSE,68,68,29,9,0.7631578947368421,15,15,0.6428571428571428
623,2015,36,215,Na Leo O'Ke Kai,co-ed - open unlimited,Co-Ed,Unlimited,Open,Na Leo O Ke Kai,Co-Ed - Open UL,215,4:35:58,4:35:58,16558,4:35:58,0,0,16558,4:35:58,FALSE,,FALSE,68,68,29,9,0.7631578947368421,7,7,0.33333333333333337
624,2015,37,808,Santa Barbara Outrigger Canoe Club,co-ed - open unlimited,Co-Ed,Unlimited,Open,Santa Barbara Outrigger Canoe Club,Co-Ed - Open UL,808,4:36:25,4:36:25,16585,4:36:25,0,0,16585,4:36:25,FALSE,,TRUE,68,68,29,9,0.7631578947368421,7,7,0.16666666666666663
625,2015,38,303,Pale Kai Outrigger Canoe Club,co-ed - open,Co-Ed,Other,Open,Pale Kai Outrigger Canoe Club,Co-Ed - Open,303,4:36:31,4:36:31,16591,4:36:31,0,0,16591,4:36:31,FALSE,,FALSE,68,68,29,9,0.7631578947368421,15,15,0.5714285714285714
626,2015,39,219,Ocean River Paddling Club,co-ed - open,Co-Ed,Other,Open,Ocean River Paddling Club,Co-Ed - Open,219,4:36:35,4:36:35,16595,4:36:35,0,0,16595,4:36:35,FALSE,,FALSE,68,68,29,9,0.7631578947368421,15,15,0.5
627,2015,40,115,Ka Nai'a Outrigger Canoe Club,women - bradley,Women,Other,Open,Ka Nai'a Outrigger Canoe Club,Women - Bradley,115,4:36:56,4:36:56,16616,4:36:56,0,0,16616,4:36:56,FALSE,,FALSE,68,68,29,9,0.7631578947368421,6,6,0.6
628,2015,41,199,Hanohano Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Hanohano Outrigger Canoe Club,Women - Unlimited,199,4:37:08,4:37:08,16628,4:37:08,0,0,16628,4:37:08,FALSE,,FALSE,68,68,29,9,0.7631578947368421,19,19,0.2222222222222222
629,2015,42,132,Marina del Rey Outrigger Canoe Club,women - spec,Women,Spec,Open,Marina del Rey Outrigger Canoe Club,Women - Spec,132,4:37:29,4:37:29,16649,4:37:29,0,0,16649,4:37:29,FALSE,,FALSE,68,68,29,9,0.7631578947368421,9,9,0.5
630,2015,43,13,Dana Outrigger Canoe Club,women - senior masters,Women,Other,Senior Masters,Dana Outrigger Canoe Club,Women - Senior Masters,13,4:38:29,4:38:29,16709,4:38:29,0,0,16709,4:38:29,FALSE,,FALSE,68,68,29,9,0.7631578947368421,3,3,1
631,2015,44,22,San Diego Outrigger Canoe Club,women - spec,Women,Spec,Open,San Diego Outrigger Canoe Club,Women - Spec,22,4:40:36,4:40:36,16836,4:40:36,0,0,16836,4:40:36,FALSE,,FALSE,68,68,29,9,0.7631578947368421,9,9,0.375
632,2015,45,424,Kai Elua Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Kai Elua Outrigger Canoe Club,Women - Unlimited,424,4:42:27,4:42:27,16947,4:42:27,0,0,16947,4:42:27,FALSE,,FALSE,68,68,29,9,0.7631578947368421,19,19,0.16666666666666663
633,2015,46,108X,Pu Pu O Hawaii OCC,women - unlimited,Women,Unlimited,Open,Pu Pu O Hawaii OCC,Women - Unlimited,108X,4:43:10,4:43:10,16990,4:43:10,0,0,16990,4:43:10,FALSE,,FALSE,68,68,29,9,0.7631578947368421,19,19,0.11111111111111116
634,2015,47,94,San Francisco Outrigger Canoe Club,women - spec,Women,Spec,Open,San Francisco Outrigger Canoe Club,Women - Spec,94,4:43:51,4:43:51,17031,4:43:51,0,0,17031,4:43:51,FALSE,,FALSE,68,68,29,9,0.7631578947368421,9,9,0.25
635,2015,48,117,Lanakila Outrigger Canoe Club,women - spec,Women,Spec,Open,Lanakila Outrigger Canoe Club,Women - Spec,117,4:45:50,4:45:50,17150,4:45:50,0,0,17150,4:45:50,FALSE,,FALSE,68,68,29,9,0.7631578947368421,9,9,0.125
636,2015,49,409,Lanakila Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Lanakila Outrigger Canoe Club,Women - Unlimited,409,4:46:01,4:46:01,17161,4:46:01,0,0,17161,4:46:01,FALSE,,FALSE,68,68,29,9,0.7631578947368421,19,19,0.05555555555555558
637,2015,50,619,Kai Elua Outrigger Canoe Club,women - masters,Women,Other,Masters,Kai Elua Outrigger Canoe Club,Women - Masters,619,4:46:46,4:46:46,17206,4:46:46,0,0,17206,4:46:46,FALSE,,FALSE,68,68,29,9,0.7631578947368421,4,4,0.6666666666666667
638,2015,51,10,Dana Outrigger Canoe Club,women - masters,Women,Other,Masters,Dana Outrigger Canoe Club,Women - Masters,10,4:47:02,4:47:02,17222,4:47:02,0,0,17222,4:47:02,FALSE,,FALSE,68,68,29,9,0.7631578947368421,4,4,0.33333333333333337
639,2015,52,88,Newport Aquatic Center (NAC),co-ed - open unlimited,Co-Ed,Unlimited,Open,Newport Aquatic Center (NAC),Co-Ed - Open UL,88,4:50:07,4:50:07,17407,4:50:07,0,0,17407,4:50:07,FALSE,,FALSE,68,68,29,9,0.7631578947368421,7,7,0
640,2015,53,179,Hanohano Outrigger Canoe Club,women - senior masters,Women,Other,Senior Masters,Hanohano Outrigger Canoe Club,Women - Senior Masters,179,4:50:48,4:50:48,17448,4:50:48,0,0,17448,4:50:48,FALSE,,FALSE,68,68,29,9,0.7631578947368421,3,3,0.5
641,2015,54,5,Dana Outrigger Canoe Club,women - bradley,Women,Other,Open,Dana Outrigger Canoe Club,Women - Bradley,5,4:51:38,4:51:38,17498,4:51:38,0,0,17498,4:51:38,FALSE,,FALSE,68,68,29,9,0.7631578947368421,6,6,0.4
642,2015,55,365,Kahakai Outrigger Canoe Club,women - spec,Women,Spec,Open,Kahakai Outrigger Canoe Club,Women - Spec,365,4:52:28,4:52:28,17548,4:52:28,0,0,17548,4:52:28,FALSE,,FALSE,68,68,29,9,0.7631578947368421,9,9,0
643,2015,56,777,Lokahi Outrigger Canoe Club,co-ed - open,Co-Ed,Other,Open,Lokahi Outrigger Canoe Club,Co-Ed - Open,777,4:52:51,4:52:51,17571,4:52:51,0,0,17571,4:52:51,FALSE,,FALSE,68,68,29,9,0.7631578947368421,15,15,0.3571428571428571
644,2015,57,181,Team Arizona Outrigger Canoe Club,co-ed - open,Co-Ed,Other,Open,Team Arizona Outrigger Canoe Club,Co-Ed - Open,181,4:53:00,4:53:00,17580,4:53:00,0,0,17580,4:53:00,FALSE,,FALSE,68,68,29,9,0.7631578947368421,15,15,0.2857142857142857
645,2015,58,42,Offshore Outrigger Canoe Club,co-ed - open,Co-Ed,Other,Open,Offshore Outrigger Canoe Club,Co-Ed - Open,42,4:52:32,4:52:32,17552,4:52:32,0,0,17552,4:52:32,FALSE,,FALSE,68,68,29,9,0.7631578947368421,15,15,0.4285714285714286
646,2015,59,562,Kahakai Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Kahakai Outrigger Canoe Club,Women - Unlimited,562,4:53:44,4:53:44,17624,4:53:44,0,0,17624,4:53:44,FALSE,,FALSE,68,68,29,9,0.7631578947368421,19,19,0
647,2015,60,300,Newport Aquatic Center (NAC),women - masters,Women,Other,Masters,Newport Aquatic Center (NAC),Women - Masters,300,4:54:02,4:54:02,17642,4:54:02,0,0,17642,4:54:02,FALSE,,FALSE,68,68,29,9,0.7631578947368421,4,4,0
648,2015,61,16,Nahoa Outrigger Canoe Club,co-ed - open,Co-Ed,Other,Open,Nahoa Outrigger Canoe Club,Co-Ed - Open,16,4:55:57,4:55:57,17757,4:55:57,0,0,17757,4:55:57,FALSE,,FALSE,68,68,29,9,0.7631578947368421,15,15,0.2142857142857143
649,2015,62,313,Na Wahine Opio o Kaleponi,women - 19 & under,Women,Other,19 & Under,Na Wahine Opio o Kaleponi,Women - 19 & Under,313,4:58:20,4:58:20,17900,4:58:20,0,0,17900,4:58:20,FALSE,,FALSE,68,68,29,9,0.7631578947368421,2,2,0
650,2015,63,334,Newport Aquatic Center (NAC),co-ed - open,Co-Ed,Other,Open,Newport Aquatic Center (NAC),Co-Ed - Open,334,5:01:56,5:01:56,18116,5:01:56,0,0,18116,5:01:56,FALSE,,FALSE,68,68,29,9,0.7631578947368421,15,15,0.1428571428571429
651,2015,64,31,Ohana Wa'a,women - senior masters,Women,Other,Senior Masters,Ohana Wa'a,Women - Senior Masters,31,5:03:22,5:03:22,18202,5:03:22,0,0,18202,5:03:22,FALSE,,FALSE,68,68,29,9,0.7631578947368421,3,3,0
652,2015,65,335,Newport Aquatic Center (NAC),co-ed - open,Co-Ed,Other,Open,Newport Aquatic Center (NAC),Co-Ed - Open,335,5:07:55,5:07:55,18475,5:07:55,0,0,18475,5:07:55,FALSE,,FALSE,68,68,29,9,0.7631578947368421,15,15,0.0714285714285714
653,2015,66,29,Imua Outrigger Canoe Club,women - bradley,Women,Other,Open,Imua Outrigger Canoe Club,Women - Bradley,29,5:09:10,5:09:10,18550,5:09:10,0,0,18550,5:09:10,FALSE,,FALSE,68,68,29,9,0.7631578947368421,6,6,0.19999999999999996
654,2015,67,18,San Diego Outrigger Canoe Club,women - bradley,Women,Other,Open,San Diego Outrigger Canoe Club,Women - Bradley,18,5:14:11,5:14:11,18851,5:14:11,0,0,18851,5:14:11,FALSE,,FALSE,68,68,29,9,0.7631578947368421,6,6,0
655,2015,68,201,Newport Aquatic Center (NAC),co-ed - open,Co-Ed,Other,Open,Newport Aquatic Center (NAC),Co-Ed - Open,201,5:27:42,5:27:42,19662,5:27:42,0,0,19662,5:27:42,FALSE,,FALSE,68,68,29,9,0.7631578947368421,15,15,0
656,2016,1,624,Santa Barbara Outrigger Canoe Club,co-ed - open unlimited,Co-Ed,Unlimited,Open,Santa Barbara Outrigger Canoe Club,Co-Ed - Open UL,624,4:35:54,4:35:54,16554,4:35:54,0,0,16554,4:35:54,FALSE,,TRUE,75,75,38,14,0.7307692307692307,14,14,1
657,2016,2,23,Dana Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Dana Outrigger Canoe Club,Women - Unlimited,23,4:38:57,4:38:57,16737,4:38:57,0,0,16737,4:38:57,FALSE,,FALSE,75,75,38,14,0.7307692307692307,20,20,1
658,2016,3,410,Lanakila Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Lanakila Outrigger Canoe Club,Women - Unlimited,410,4:42:18,4:42:18,16938,4:42:18,0,0,16938,4:42:18,FALSE,,FALSE,75,75,38,14,0.7307692307692307,20,20,0.9473684210526316
659,2016,4,6,Outrigger Team California,co-ed - open unlimited,Co-Ed,Unlimited,Open,Outrigger Team California,Co-Ed - Open UL,6,4:46:09,4:46:09,17169,4:46:09,0,0,17169,4:46:09,FALSE,,FALSE,75,75,38,14,0.7307692307692307,14,14,0.9230769230769231
660,2016,5,96,False Creek Racing Canoe Club,co-ed - open unlimited,Co-Ed,Unlimited,Open,False Creek Racing Canoe Club,Co-Ed - Open UL,96,4:47:54,4:47:54,17274,4:47:54,0,0,17274,4:47:54,FALSE,,FALSE,75,75,38,14,0.7307692307692307,14,14,0.8461538461538461
661,2016,6,0,Hui Nalu,women - unlimited,Women,Unlimited,Open,Hui Nalu,Women - Unlimited,0,4:49:17,4:49:17,17357,4:49:17,0,0,17357,4:49:17,FALSE,,FALSE,75,75,38,14,0.7307692307692307,20,20,0.8947368421052632
662,2016,7,31U,Hui Va'a,women - unlimited,Women,Unlimited,Open,Hui Va'a,Women - Unlimited,31U,4:58:22,4:58:22,17902,4:58:22,0,0,17902,4:58:22,FALSE,,FALSE,75,75,38,14,0.7307692307692307,20,20,0.8421052631578947
663,2016,8,399,Hanohano Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Hanohano Outrigger Canoe Club,Women - Unlimited,399,5:01:09,5:01:09,18069,5:01:09,0,0,18069,5:01:09,FALSE,,FALSE,75,75,38,14,0.7307692307692307,20,20,0.7894736842105263
664,2016,9,805,Newport Aquatic Center (NAC),co-ed - open unlimited,Co-Ed,Unlimited,Open,Newport Aquatic Center (NAC),Co-Ed - Open UL,805,5:01:30,5:01:30,18090,5:01:30,0,0,18090,5:01:30,FALSE,,FALSE,75,75,38,14,0.7307692307692307,14,14,0.7692307692307692
665,2016,10,126,Marina del Rey Outrigger Canoe Club,women - unlimited,Women,Unlimited,Open,Marina del Rey Outrigger Canoe Club,Women - Unlimited,126,5:03:38,5:03:38,18218,5:03:38,0,0,18218,5:03:38,FALSE,,FALSE,75,75,38,14,0.7307692307692307,20,20,0.736842105263158
666,2016,11,981,Santa Barbara Outrigger Canoe Club,co-ed - open unlimited,Co-Ed,Unlimited,Open,Santa Barbara Outrigger Canoe Club,Co-Ed - Open UL,981,5:05:30,5:05:30,18330,5:05:30,0,0,18330,5:05:30,FALSE,,TRUE,75,75,38,14,0.7307692307692307,14,14,0.6923076923076923
667,2016,12,131,Washington Canoe Club,co-ed - open,Co-Ed,Other,Open,Washington Canoe Club,Co-Ed - Open,131,5:07:21,5:07:21,18441,5:07:21,0,0,18441,5:07:21,FALSE,,FALSE,75,75,38,14,0.7307692307692307,11,11,1
